target_user,other_user,No_common_users
38942,38036,2
38942,66300,2
38942,23460,2
38942,41638,2
38942,17817,2
38942,19602,2
38942,5076,2
38942,85033,2
38942,91435,2
38942,98292,2
38942,116731,2
38942,133497,1
38942,133616,1
38942,133697,1
38942,133798,1
38942,133834,1
38942,134029,1
38942,134108,1
38942,1567,1
38942,134366,1
38942,134436,1
38942,134461,1
38942,134684,1
38942,134860,1
38942,135197,1
38942,135248,1
38942,135519,1
38942,135650,1
38942,135990,1
38942,136330,1
38942,136521,1
38942,136897,1
38942,137246,1
38942,137387,1
38942,137468,1
38942,137501,1
38942,137682,1
38942,137949,1
38942,138190,1
38942,138202,1
38942,138321,1
38942,138404,1
38942,3705,1
38942,3751,1
38942,3920,1
38942,4170,1
38942,4184,1
38942,4201,1
38942,4351,1
38942,4395,1
38942,4470,1
38942,4575,1
38942,4581,1
38942,4636,1
38942,4731,1
38942,5506,1
38942,5526,1
38942,5621,1
38942,5691,1
38942,5721,1
38942,5729,1
38942,5847,1
38942,5968,1
38942,6318,1
38942,6337,1
38942,6382,1
38942,6593,1
38942,6651,1
38942,6932,1
38942,6946,1
38942,7032,1
38942,7214,1
38942,7265,1
38942,7294,1
38942,7399,1
38942,7457,1
38942,7567,1
38942,7778,1
38942,7788,1
38942,8019,1
38942,8623,1
38942,8730,1
38942,8739,1
38942,8807,1
38942,8882,1
38942,8899,1
38942,8962,1
38942,9171,1
38942,9231,1
38942,9286,1
38942,9574,1
38942,9638,1
38942,9796,1
38942,9801,1
38942,10027,1
38942,10205,1
38942,10430,1
38942,10542,1
38942,10710,1
38942,10712,1
38942,10808,1
38942,10829,1
38942,10866,1
38942,11088,1
38942,11090,1
38942,11434,1
38942,11552,1
38942,11870,1
38942,11881,1
38942,11927,1
38942,12113,1
38942,12239,1
38942,12261,1
38942,12543,1
38942,12544,1
38942,12593,1
38942,12655,1
38942,12691,1
38942,12775,1
38942,13132,1
38942,13220,1
38942,13255,1
38942,13497,1
38942,13515,1
38942,14141,1
38942,14146,1
38942,14155,1
38942,14215,1
38942,14269,1
38942,14282,1
38942,14330,1
38942,14457,1
38942,14504,1
38942,14662,1
38942,15601,1
38942,15758,1
38942,15768,1
38942,15812,1
38942,16037,1
38942,16174,1
38942,16343,1
38942,16398,1
38942,16410,1
38942,16427,1
38942,16446,1
38942,16462,1
38942,16604,1
38942,16751,1
38942,16965,1
38942,17009,1
38942,17032,1
38942,17540,1
38942,17664,1
38942,17790,1
38942,17792,1
38942,17974,1
38942,18007,1
38942,18338,1
38942,18368,1
38942,18376,1
38942,18496,1
38942,18537,1
38942,18543,1
38942,18579,1
38942,18604,1
38942,18746,1
38942,18784,1
38942,18864,1
38942,19035,1
38942,19107,1
38942,19228,1
38942,19242,1
38942,19265,1
38942,19274,1
38942,19282,1
38942,19434,1
38942,19457,1
38942,19467,1
38942,19491,1
38942,19598,1
38942,19711,1
38942,19894,1
38942,20004,1
38942,20194,1
38942,20207,1
38942,20436,1
38942,20685,1
38942,20796,1
38942,20835,1
38942,20900,1
38942,20946,1
38942,20969,1
38942,20988,1
38942,21158,1
38942,21301,1
38942,21339,1
38942,21408,1
38942,21582,1
38942,21646,1
38942,22024,1
38942,22182,1
38942,22222,1
38942,22230,1
38942,22550,1
38942,22566,1
38942,22647,1
38942,22767,1
38942,22795,1
38942,22911,1
38942,22944,1
38942,23604,1
38942,23837,1
38942,23866,1
38942,23921,1
38942,23950,1
38942,23972,1
38942,23990,1
38942,24667,1
38942,24669,1
38942,24688,1
38942,24990,1
38942,25272,1
38942,25474,1
38942,25669,1
38942,25883,1
38942,25913,1
38942,26238,1
38942,26392,1
38942,26407,1
38942,26477,1
38942,26551,1
38942,26582,1
38942,26623,1
38942,26641,1
38942,26736,1
38942,26752,1
38942,26917,1
38942,27071,1
38942,27096,1
38942,27506,1
38942,27578,1
38942,27636,1
38942,27684,1
38942,27796,1
38942,27988,1
38942,28192,1
38942,28248,1
38942,28393,1
38942,28425,1
38942,28449,1
38942,28651,1
38942,28657,1
38942,28660,1
38942,28885,1
38942,29024,1
38942,29069,1
38942,29139,1
38942,29140,1
38942,29271,1
38942,29499,1
38942,29840,1
38942,29978,1
38942,30023,1
38942,30094,1
38942,30118,1
38942,30184,1
38942,30405,1
38942,30451,1
38942,30513,1
38942,30607,1
38942,30659,1
38942,30731,1
38942,30887,1
38942,30896,1
38942,30915,1
38942,30992,1
38942,31122,1
38942,31162,1
38942,31231,1
38942,31414,1
38942,31550,1
38942,31680,1
38942,31846,1
38942,31995,1
38942,32015,1
38942,32050,1
38942,32185,1
38942,32536,1
38942,32744,1
38942,32906,1
38942,32935,1
38942,33074,1
38942,33266,1
38942,33402,1
38942,33459,1
38942,33476,1
38942,33499,1
38942,33731,1
38942,33732,1
38942,33809,1
38942,33969,1
38942,34050,1
38942,34094,1
38942,34389,1
38942,34576,1
38942,34620,1
38942,34754,1
38942,34848,1
38942,34971,1
38942,34985,1
38942,35167,1
38942,35190,1
38942,35244,1
38942,35365,1
38942,35440,1
38942,35622,1
38942,35647,1
38942,35672,1
38942,36252,1
38942,36427,1
38942,36508,1
38942,36946,1
38942,36979,1
38942,37024,1
38942,37327,1
38942,37823,1
38942,37890,1
38942,37897,1
38942,38267,1
38942,38337,1
38942,38430,1
38942,38619,1
38942,38737,1
38942,39267,1
38942,39346,1
38942,39417,1
38942,39567,1
38942,39706,1
38942,40045,1
38942,40058,1
38942,40103,1
38942,40163,1
38942,40216,1
38942,40536,1
38942,40596,1
38942,40625,1
38942,40770,1
38942,40932,1
38942,40967,1
38942,41026,1
38942,41079,1
38942,41132,1
38942,41160,1
38942,41370,1
38942,41445,1
38942,41929,1
38942,42191,1
38942,42211,1
38942,42281,1
38942,42353,1
38942,42745,1
38942,42747,1
38942,42802,1
38942,42806,1
38942,42850,1
38942,42935,1
38942,42942,1
38942,42951,1
38942,43063,1
38942,43151,1
38942,43347,1
38942,43431,1
38942,43666,1
38942,43757,1
38942,44279,1
38942,44446,1
38942,44476,1
38942,44687,1
38942,45477,1
38942,45669,1
38942,45775,1
38942,45780,1
38942,45911,1
38942,45961,1
38942,46115,1
38942,46425,1
38942,46457,1
38942,46479,1
38942,46551,1
38942,46709,1
38942,46880,1
38942,47048,1
38942,47299,1
38942,47394,1
38942,47470,1
38942,47542,1
38942,47559,1
38942,47714,1
38942,47722,1
38942,47778,1
38942,47816,1
38942,48180,1
38942,48232,1
38942,48551,1
38942,48565,1
38942,48625,1
38942,48787,1
38942,49126,1
38942,49141,1
38942,49287,1
38942,49475,1
38942,49766,1
38942,49881,1
38942,50160,1
38942,50334,1
38942,50554,1
38942,50656,1
38942,50700,1
38942,50846,1
38942,50926,1
38942,51138,1
38942,51228,1
38942,51384,1
38942,51455,1
38942,51479,1
38942,51499,1
38942,51504,1
38942,51507,1
38942,51563,1
38942,51698,1
38942,51729,1
38942,51883,1
38942,52380,1
38942,52506,1
38942,53029,1
38942,53124,1
38942,53270,1
38942,53288,1
38942,53346,1
38942,53647,1
38942,53708,1
38942,53723,1
38942,53770,1
38942,53798,1
38942,53925,1
38942,54014,1
38942,54068,1
38942,54143,1
38942,54149,1
38942,54161,1
38942,54259,1
38942,54465,1
38942,54656,1
38942,54710,1
38942,55168,1
38942,55471,1
38942,55486,1
38942,55522,1
38942,55548,1
38942,55746,1
38942,55775,1
38942,55849,1
38942,56035,1
38942,56083,1
38942,56218,1
38942,56384,1
38942,56387,1
38942,56474,1
38942,56542,1
38942,56883,1
38942,56914,1
38942,57001,1
38942,57072,1
38942,57248,1
38942,57266,1
38942,57385,1
38942,57442,1
38942,57502,1
38942,57683,1
38942,57830,1
38942,57899,1
38942,57921,1
38942,58021,1
38942,58027,1
38942,58584,1
38942,58666,1
38942,58790,1
38942,58802,1
38942,58943,1
38942,59209,1
38942,59215,1
38942,59305,1
38942,59392,1
38942,59527,1
38942,59550,1
38942,59764,1
38942,59852,1
38942,59962,1
38942,60120,1
38942,60255,1
38942,60315,1
38942,60346,1
38942,60653,1
38942,60713,1
38942,60830,1
38942,60972,1
38942,61016,1
38942,61179,1
38942,61247,1
38942,61248,1
38942,61656,1
38942,61824,1
38942,61853,1
38942,62017,1
38942,62884,1
38942,62935,1
38942,63028,1
38942,63046,1
38942,63157,1
38942,63211,1
38942,63214,1
38942,63371,1
38942,63643,1
38942,63810,1
38942,64131,1
38942,64435,1
38942,64456,1
38942,64571,1
38942,64629,1
38942,64667,1
38942,64778,1
38942,64807,1
38942,64813,1
38942,65182,1
38942,65200,1
38942,65231,1
38942,65248,1
38942,65345,1
38942,65561,1
38942,65949,1
38942,65959,1
38942,65978,1
38942,65999,1
38942,66060,1
38942,66082,1
38942,66232,1
38942,66296,1
38942,66353,1
38942,66532,1
38942,66626,1
38942,66636,1
38942,66671,1
38942,66779,1
38942,66825,1
38942,66844,1
38942,67105,1
38942,67302,1
38942,67351,1
38942,67365,1
38942,67414,1
38942,67477,1
38942,67845,1
38942,67887,1
38942,68341,1
38942,68415,1
38942,68557,1
38942,68730,1
38942,68796,1
38942,69009,1
38942,69057,1
38942,69340,1
38942,69426,1
38942,69622,1
38942,69683,1
38942,69850,1
38942,70030,1
38942,70445,1
38942,70551,1
38942,70721,1
38942,70799,1
38942,71001,1
38942,71010,1
38942,71229,1
38942,71287,1
38942,71373,1
38942,71459,1
38942,71515,1
38942,71554,1
38942,71615,1
38942,71680,1
38942,71697,1
38942,71760,1
38942,71763,1
38942,71768,1
38942,71885,1
38942,71987,1
38942,72210,1
38942,72290,1
38942,72748,1
38942,72834,1
38942,72835,1
38942,72841,1
38942,73119,1
38942,73170,1
38942,73463,1
38942,74021,1
38942,74028,1
38942,74273,1
38942,74403,1
38942,74513,1
38942,74548,1
38942,74589,1
38942,74628,1
38942,74728,1
38942,74740,1
38942,74778,1
38942,74944,1
38942,75021,1
38942,75141,1
38942,75173,1
38942,75210,1
